"wilaya_code","wilaya_name","wilaya_name_ar","daira_code","daira_name","daira_name_ar","commune_code","commune_name","commune_name_ar"
"44","Aïn Defla","عين الدفلة","4404","Khemis","خميس","1446","Sidi-Lakhdar","سيدي الأخضر"
"44","Aïn Defla","عين الدفلة","4405","Hammam Righa","حمام ريغة","1415","Ain-Benian","عين البنيان"
"44","Aïn Defla","عين الدفلة","4405","Hammam Righa","حمام ريغة","1420","Ain-Torki","عين التركي"
"44","Aïn Defla","عين الدفلة","4405","Hammam Righa","حمام ريغة","1437","Hammam-Righa","حمام ريغة"
"44","Aïn Defla","عين الدفلة","4407","Djelida","جليدة","1429","Bourached","بوراشد"
"44","Aïn Defla","عين الدفلة","4407","Djelida","جليدة","1430","Djelida","جليدة"
"44","Aïn Defla","عين الدفلة","4407","Djelida","جليدة","1431","Djemaa Ouled Cheikh","جمعة أولاد الشيخ"
"44","Aïn Defla","عين الدفلة","4408","El Amra","العامرة","1421","Arib","عريب"
"44","Aïn Defla","عين الدفلة","4408","El Amra","العامرة","1434","El-Amra","العامرة"
"44","Aïn Defla","عين الدفلة","4408","El Amra","العامرة","1441","Mekhatria","المخاطرية"
"44","Aïn Defla","عين الدفلة","4410","El Attaf","العطاف","1435","El-Attaf","العطاف"
"44","Aïn Defla","عين الدفلة","4410","El Attaf","العطاف","1449","Tiberkanine","تبركانين"
"44","Aïn Defla","عين الدفلة","4411","El Abadia","العبادية","1416","Ain-Bouyahia","عين بويحيى"
"44","Aïn Defla","عين الدفلة","4411","El Abadia","العبادية","1433","El-Abadia","العبادية"
"44","Aïn Defla","عين الدفلة","4411","El Abadia","العبادية","1447","Tacheta Zegagha","تاشتة زقاغة"
"44","Aïn Defla","عين الدفلة","4412","Djendel","جندل","1422","Birbouche","بربوش"
"44","Aïn Defla","عين الدفلة","4412","Djendel","جندل","1432","Djendel","جندل"
"44","Aïn Defla","عين الدفلة","4412","Djendel","جندل","1443","Oued Chorfa","وادي الشرفاء"
"44","Aïn Defla","عين الدفلة","4414","Ain Lechiakh","عين الاشياخ","1418","Ain-Lechiakh","عين الاشياخ"
"44","Aïn Defla","عين الدفلة","4414","Ain Lechiakh","عين الاشياخ","1419","Ain-Soltane","عين السلطان"
"44","Aïn Defla","عين الدفلة","4414","Ain Lechiakh","عين الاشياخ","1444","Oued Djemaa","واد الجمعة"
"44","Aïn Defla","عين الدفلة","4416","Rouina","الروينة","1436","El-Maine","الماين"
"44","Aïn Defla","عين الدفلة","4416","Rouina","الروينة","1445","Rouina","الروينة"
"44","Aïn Defla","عين الدفلة","4416","Rouina","الروينة","1450","Zeddine","زدين"
"44","Aïn Defla","عين الدفلة","4422","Bordj El Emir Khaled","برج الأمير خالد","1426","Bir-Ould-Khelifa","بئر ولد خليفة"
"44","Aïn Defla","عين الدفلة","4422","Bordj El Emir Khaled","برج الأمير خالد","1427","Bordj-Emir-Khaled","برج الأمير خالد"
"44","Aïn Defla","عين الدفلة","4422","Bordj El Emir Khaled","برج الأمير خالد","1448","Tarik-Ibn-Ziad","طارق بن زياد"
"44","Aïn Defla","عين الدفلة","4431","Bathia","بطحية","1423","Bathia","بطحية"
"44","Aïn Defla","عين الدفلة","4431","Bathia","بطحية","1424","Belaas","بلعاص"
"44","Aïn Defla","عين الدفلة","4431","Bathia","بطحية","1438","Hassania","الحسانية"
"45","Naâma","النعامة","4501","Naama","النعامة","1460","Naama","النعامة"
"45","Naâma","النعامة","4502","Mecheria","المشرية","1451","Ain Ben Khelil","عين بن خليل"
"45","Naâma","النعامة","4502","Mecheria","المشرية","1455","El Biodh","البيوض"
"45","Naâma","النعامة","4502","Mecheria","المشرية","1458","Mecheria","المشرية"
"45","Naâma","النعامة","4503","Ain Sefra","عين الصفراء","1452","Ain Sefra","عين الصفراء"
"45","Naâma","النعامة","4503","Ain Sefra","عين الصفراء","1462","Tiout","تيوت"
"45","Naâma","النعامة","4505","Sfissifa","سفيسيفة","1461","Sfissifa","سفيسيفة"
"45","Naâma","النعامة","4506","Moghrar","مغرار","1454","Djenienne Bourezg","جنين بورزق"
"45","Naâma","النعامة","4506","Moghrar","مغرار","1459","Moghrar","مغرار"
"45","Naâma","النعامة","4507","Asla","عسلة","1453","Asla","عسلة"
"45","Naâma","النعامة","4510","Mekmen Ben Amar","مكمن بن عمار","1456","Kasdir","القصدير"
"45","Naâma","النعامة","4510","Mekmen Ben Amar","مكمن بن عمار","1457","Makmen Ben Amar","مكمن بن عمار"
"46","Aïn Témouchent","عين تيموشنت","4601","Ain Temouchent","عين تموشنت","1466","Ain Temouchent","عين تموشنت"
"46","Aïn Témouchent","عين تيموشنت","4601","Ain Temouchent","عين تموشنت","1485","Sidi Ben Adda","سيدي بن عدة"
"46","Aïn Témouchent","عين تيموشنت","4604","Hammam Bou Hadjar","حمام بوحجر","1472","Chentouf","شنتوف"
"46","Aïn Témouchent","عين تيموشنت","4604","Hammam Bou Hadjar","حمام بوحجر","1477","Hammam Bou Hadjar","حمام بوحجر"
"46","Aïn Témouchent","عين تيموشنت","4604","Hammam Bou Hadjar","حمام بوحجر","1478","Hassasna","الحساسنة"
"46","Aïn Témouchent","عين تيموشنت","4604","Hammam Bou Hadjar","حمام بوحجر","1480","Oued Berkeche","وادي برقش"
"46","Aïn Témouchent","عين تيموشنت","4609","Ain Larbaa","عين الأربعاء","1464","Ain El Arbaa","عين الأربعاء"
"46","Aïn Témouchent","عين تيموشنت","4609","Ain Larbaa","عين الأربعاء","1481","Oued Sebbah","وادي الصباح"
"46","Aïn Témouchent","عين تيموشنت","4609","Ain Larbaa","عين الأربعاء","1486","Sidi Boumediene","سيدي بومدين"
"46","Aïn Témouchent","عين تيموشنت","4609","Ain Larbaa","عين الأربعاء","1489","Tamzoura","تامزورة"
"46","Aïn Témouchent","عين تيموشنت","4614","El Maleh","المالح","1471","Chaabat El Ham","شعبة اللحم"
"46","Aïn Témouchent","عين تيموشنت","4614","El Maleh","المالح","1474","El Maleh","المالح"
"46","Aïn Témouchent","عين تيموشنت","4614","El Maleh","المالح","1483","Ouled Kihal","أولاد الكيحل"
"46","Aïn Témouchent","عين تيموشنت","4614","El Maleh","المالح","1490","Terga","تارقة"
"46","Aïn Témouchent","عين تيموشنت","4619","El Amria","العامرية","1470","Bouzedjar","بوزجار"
"46","Aïn Témouchent","عين تيموشنت","4619","El Amria","العامرية","1473","El Amria","العامرية"
"46","Aïn Témouchent","عين تيموشنت","4619","El Amria","العامرية","1475","El Messaid","المساعيد"
"46","Aïn Témouchent","عين تيموشنت","4619","El Amria","العامرية","1479","Hassi El Ghella","حاسي الغلة"
"46","Aïn Témouchent","عين تيموشنت","4619","El Amria","العامرية","1482","Ouled Boudjemaa","أولاد بوجمعة"
"46","Aïn Témouchent","عين تيموشنت","4622","Ain Kihel","عين الكيحل","1463","Aghlal","أغلال"
"46","Aïn Témouchent","عين تيموشنت","4622","Ain Kihel","عين الكيحل","1465","Ain Kihal","عين الكيحل"
"46","Aïn Témouchent","عين تيموشنت","4622","Ain Kihel","عين الكيحل","1467","Ain Tolba","عين الطلبة"
"46","Aïn Témouchent","عين تيموشنت","4622","Ain Kihel","عين الكيحل","1468","Aoubellil","عقب الليل"
"46","Aïn Témouchent","عين تيموشنت","4623","Beni Saf","بني صاف","1469","Beni Saf","بني صاف"
"46","Aïn Témouchent","عين تيموشنت","4623","Beni Saf","بني صاف","1476","Emir Abdelkader","الأمير عبد القادر"
"46","Aïn Témouchent","عين تيموشنت","4623","Beni Saf","بني صاف","1488","Sidi Safi","سيدي صافي"
"46","Aïn Témouchent","عين تيموشنت","4625","Oulhassa Gheraba","ولهاصة الغرابة","1484","Oulhaca El Gheraba","ولهاصة الغرابة"
"46","Aïn Témouchent","عين تيموشنت","4625","Oulhassa Gheraba","ولهاصة الغرابة","1487","Sidi Ouriache","سيدي ورياش"
"47","Ghardaïa","غرداية","4701","Ghardaia","غرداية","1496","Ghardaia","غرداية"
"47","Ghardaïa","غرداية","4702","El Menia","المنيعة","1495","El Meniaa","المنيعة"
"47","Ghardaïa","غرداية","4702","El Menia","المنيعة","1499","Hassi Gara","حاسي القارة"
"47","Ghardaïa","غرداية","4703","Dhayet Ben Dhahoua","ضاية بن ضحوة","1493","Dhayet Bendhahoua","ضاية بن ضحوة"
"47","Ghardaïa","غرداية","4704","Berriane","بريان","1491","Berriane","بريان"
"47","Ghardaïa","غرداية","4705","Metlili","متليلي","1501","Metlili","متليلي"
"47","Ghardaïa","غرداية","4705","Metlili","متليلي","1502","Sebseb","سبسب"
"47","Ghardaïa","غرداية","4706","El Guerrara","القرارة","1497","El Guerrara","القرارة"
"47","Ghardaïa","غرداية","4708","Zelfana","زلفانة","1503","Zelfana","زلفانة"
"47","Ghardaïa","غرداية","4710","Bounoura","بونورة","1492","Bounoura","بونورة"
"47","Ghardaïa","غرداية","4710","Bounoura","بونورة","1494","El Atteuf","العطف"
"47","Ghardaïa","غرداية","4713","Mansourah","المنصورة","1498","Hassi Fehal","حاسي الفحل"
"47","Ghardaïa","غرداية","4713","Mansourah","المنصورة","1500","Mansoura","المنصورة"
"48","Relizane","غليزان","4801","Relizane","غليزان","1508","Bendaoud","بن داود"
"48","Relizane","غليزان","4801","Relizane","غليزان","1533","Relizane","غليزان"
"48","Relizane","غليزان","4802","Oued Rhiou","وادي رهيو","1521","Lahlef","لحلاف"
"48","Relizane","غليزان","4802","Oued Rhiou","وادي رهيو","1525","Merdja Sidi Abed","مرجة سيدي عابد"
"48","Relizane","غليزان","4802","Oued Rhiou","وادي رهيو","1526","Ouarizane","واريزان"
"48","Relizane","غليزان","4802","Oued Rhiou","وادي رهيو","1529","Oued-Rhiou","وادي رهيو"
"48","Relizane","غليزان","4807","El H'madna","الحمادنة","1514","El H'madna","الحمادنة"
"48","Relizane","غليزان","4807","El H'madna","الحمادنة","1527","Oued El Djemaa","وادي الجمعة"
"48","Relizane","غليزان","4808","Sidi M'hamed Ben Ali","سيدي أمحمد بن علي","1510","Beni Zentis","بني زنطيس"
"48","Relizane","غليزان","4808","Sidi M'hamed Ben Ali","سيدي أمحمد بن علي","1523","Mediouna","مديونة"
"48","Relizane","غليزان","4808","Sidi M'hamed Ben Ali","سيدي أمحمد بن علي","1536","Sidi M'hamed Benali","سيدي أمحمد بن علي"
"48","Relizane","غليزان","4811","Ammi Moussa","عمي موسى","1506","Ammi Moussa","عمي موسى"
"48","Relizane","غليزان","4811","Ammi Moussa","عمي موسى","1513","El Hassi","الحاسي"
"48","Relizane","غليزان","4811","Ammi Moussa","عمي موسى","1515","El Ouldja","الولجة"
"48","Relizane","غليزان","4811","Ammi Moussa","عمي موسى","1530","Ouled Aiche","أولاد يعيش"
"48","Relizane","غليزان","4812","Zemmoura","زمورة","1509","Beni Dergoun","بني درقن"
"48","Relizane","غليزان","4812","Zemmoura","زمورة","1511","Dar Ben Abdelah","دار بن عبد الله"
"48","Relizane","غليزان","4812","Zemmoura","زمورة","1541","Zemmoura","زمورة"
"48","Relizane","غليزان","4814","Djidiouia","جديوية","1512","Djidiouia","جديوية"
"48","Relizane","غليزان","4814","Djidiouia","جديوية","1519","Hamri","حمري"
"48","Relizane","غليزان","4814","Djidiouia","جديوية","1531","Ouled Sidi Mihoub","أولاد سيدي الميهوب"
"48","Relizane","غليزان","4817","El Matmar","المطمر","1507","Belaassel Bouzagza","بلعسل بوزقزة"
"48","Relizane","غليزان","4817","El Matmar","المطمر","1517","El-Matmar","المطمر"
"48","Relizane","غليزان","4817","El Matmar","المطمر","1534","Sidi Khettab","سيدي  خطاب"
"48","Relizane","غليزان","4817","El Matmar","المطمر","1537","Sidi M'hamed Benaouda","سيدي امحمد بن عودة"
"48","Relizane","غليزان","4819","Ain Tarek","عين طارق","1505","Ain-Tarek","عين طارق"
"48","Relizane","غليزان","4819","Ain Tarek","عين طارق","1518","Had Echkalla","حد الشكالة"
"48","Relizane","غليزان","4822","Mazouna","مازونة","1516","El-Guettar","القطار"
"48","Relizane","غليزان","4822","Mazouna","مازونة","1522","Mazouna","مازونة"
"48","Relizane","غليزان","4825","Yellel","يلل","1504","Ain Rahma","عين الرحمة"
"48","Relizane","غليزان","4825","Yellel","يلل","1520","Kalaa","القلعة"
"48","Relizane","غليزان","4825","Yellel","يلل","1538","Sidi Saada","سيدي سعادة"
"48","Relizane","غليزان","4825","Yellel","يلل","1540","Yellel","يلل"
"48","Relizane","غليزان","4827","Ramka","الرمكة","1532","Ramka","الرمكة"
"48","Relizane","غليزان","4827","Ramka","الرمكة","1539","Souk El Had","سوق الحد"
"48","Relizane","غليزان","4828","Mendes","منداس","1524","Mendes","منداس"
"48","Relizane","غليزان","4828","Mendes","منداس","1528","Oued Essalem","وادي السلام"
"48","Relizane","غليزان","4828","Mendes","منداس","1535","Sidi Lazreg","سيدي لزرق"
