post_code,post_name,post_address,commune_id,commune_name,daira_name,wilaya_code,wilaya_name
13102,الإقامة الجامعية - مليكة قايد,جامعة أبو بكر بالقايد,443,تلمسان,تلمسان,13,تلمسان
13103,تلمسان - البر,تلمسان - البر,423,مغنية,مغنية,13,تلمسان
13104,الإقامة الجامعية - سوفي منور,جامعة أبو بكر بالقايد شطوان,433,سبعة شيوخ,الرمشي,13,تلمسان
13105,مغنية - 500 سرير,طريق وجدة، مغنية ،عزوني,423,مغنية,مغنية,13,تلمسان
13106,منصورة - البشير الإبراهيمي,جامعة أبو بكر بالقايد شطوان,424,منصورة,منصورة,13,تلمسان
13107,منصورة - 700 سرير,جامعة أبو بكر بالقايد شطوان,424,منصورة,منصورة,13,تلمسان
13108,تلمسان - المركز الاستشفائي الجامعي,الأفق الجميل,443,تلمسان,تلمسان,13,تلمسان
13109,تلمسان - مجلس القضاء,شارع درار عبد الرحمان,443,تلمسان,تلمسان,13,تلمسان
13110,تافسرة,قرية تافسرة، العزايل، تلمسان,415,العزايل,بني سنوس,13,تلمسان
13111,كودية,حي كودية، تلمسان,443,تلمسان,تلمسان,13,تلمسان
13112,تلمسان - سيدي سعيد,منطقة سيدي سعيد، تلمسان,443,تلمسان,تلمسان,13,تلمسان
13113,سبدو - درمام,سبدو - درمام,434,سبدو,سبدو,13,تلمسان
13114,تلمسان - المحطة البرية,تلمسان - المحطة البرية,443,تلمسان,تلمسان,13,تلمسان
,غناينة,غناينة,443,تلمسان,تلمسان,13,تلمسان
,مغنية - مطمور,شارع / حي سيدي مطمور,423,مغنية,مغنية,13,تلمسان
,تلمسان - أغادير,شارع منور عمر أغادير,443,تلمسان,تلمسان,13,تلمسان
,مغنية - بتايم,طريق مرسى بن مهيدي,423,مغنية,مغنية,13,تلمسان
,سيدي بوجنان,طريق مرسى بن مهيدي - سواني,439,السواني,باب العسة,13,تلمسان
22030,سيدي جيلالي,جادة يبقى أحمد، حي 456 مسكن,436,سيدي الجيلالي,سيدي الجيلالي,13,تلمسان
31051,خميستي,حي خميستي,404,بني مستر,منصورة,13,تلمسان
34050,وادي الأخضر,وادي الأخضر,428,وادي الخضر,أولاد ميمون,13,تلمسان
38006,خميستي,حي 5 جويلية,404,بني مستر,منصورة,13,تلمسان
14000,تيارت - القبّاضة الرّئيسيّة,شارع أول نوفمبر,483,تيارت,تيارت,14,تيارت
14001,فرندة,حي الشرطة، فرندة,456,فرندة,فرندة,14,تيارت
14002,قصر الشلالة,حي المنظر الجميل الشلالة,459,قصر الشلالة,قصر الشلالة,14,تيارت
14003,سوقر,جادة سي عبد الغني,480,السوقر,السوقر,14,تيارت
14004,مهدية,شارع مصطفى بن بولعيد,461,مهدية,مهدية,14,تيارت
14005,رحوية,شارع النقيب بوسيف,470,الرحوية,رحوية,14,تيارت
14006,تيارت - العقيد بوخاري مصطفى,حي المنظر الجميل، تيارت,483,تيارت,تيارت,14,تيارت
14007,عين الذهب,شارع الأمير عبد القادر,446,عين الذهب,عين الذهب,14,تيارت
14008,عين الحديد,جادة الشهداء,448,عين الحديد,فرندة,14,تيارت
14009,عين كرمس,شارع النقيب بوسيف,449,عين كرمس,عين كرمس,14,تيارت
14010,دحموني,شارع الانتصار,452,دحموني,دحموني,14,تيارت
14011,قصر الشلالة - الوئام,طريق تيارت,459,قصر الشلالة,قصر الشلالة,14,تيارت
14012,مشرع الصفا,شارع 05 جويلية,462,مشرع الصفا,مشرع الصفا,14,تيارت
14013,مدريسة,شارع منصور محمد,463,مدريسة,عين كرمس,14,تيارت
14014,وادي ليلي,شارع الاستقلال,469,وادي ليلي,وادي ليلي,14,تيارت
14015,تاخمارت,جادة الشهداء,482,تخمرت,فرندة,14,تيارت
14016,تيارت - بن عمارة جيلالي,جادة بوعبداللي بو عبد الله,454,جيلالي بن عمار,مشرع الصفا,14,تيارت
14017,عين دزاريت,حي زيغود يوسف,447,عين دزاريت,مهدية,14,تيارت
14018,العقيد بوقارة,حي الثورة,450,بوقرة,حمادية,14,تيارت
14019,قرطوفة,شارع أول نوفمبر,457,قرطوفة,رحوية,14,تيارت
14020,حمادية,طريق تيسمسيلت,458,حمادية,حمادية,14,تيارت
14021,كرمان,حي كرمان,483,تيارت,تيارت,14,تيارت
14023,مدروسة,شارع أول نوفمبر,464,مدروسة,مدروسة,14,تيارت
14024,مغيلة,الشارع الرئيسي,465,مغيلة,مغيلة,14,تيارت
14025,ملاكو,شارع أومريسي بلقاسم,466,ملاكو,مدروسة,14,تيارت
14026,رشايقة,شارع الأسواق,471,الرشايقة,حمادية,14,تيارت
14027,السي عبد الغني,شارع الأمير عبد القادر,475,سي عبد الغني,السوقر,14,تيارت
14029,سيدي حسني,شارع أول نوفمبر,479,سيدي حسني,مغيلة,14,تيارت
14030,سي الحواس,شارع أول نوفمبر,472,السبعين,مهدية,14,تيارت
14031,تيارت - بوهني,شارع شادلي حبيب,483,تيارت,تيارت,14,تيارت
14032,تيارت - سيدي شعيب محمد,حي شايب محمد,483,تيارت,تيارت,14,تيارت
14033,تيارت - محمد بوضياف,حي 282 مسكن مسبق الصنع,483,تيارت,تيارت,14,تيارت
14034,تيارت - طاهري بو عبد الله,شارع حلوز عابد الممتد,483,تيارت,تيارت,14,تيارت
14035,تيارت - الجامعة,حي 500 مسكن,483,تيارت,تيارت,14,تيارت
14036,تيارت - زعرورة,حي المنار,483,تيارت,تيارت,14,تيارت
14037,توسنينة,الشارع الرئيسي,485,توسنينة,السوقر,14,تيارت
14038,زمالة الأمير عبد القادر,شارع أول نوفمبر,486,زمالة  الأمير عبد القادر,قصر الشلالة,14,تيارت
14040,عين بوشقيف,شارع أول نوفمبر,445,عين بوشقيف,دحموني,14,تيارت
14041,عين مريم,شارع بن عيشة أحمد,445,عين بوشقيف,دحموني,14,تيارت
14042,عين رجاح,عين رجاح,459,قصر الشلالة,قصر الشلالة,14,تيارت
14043,عين سباين,شارع الشهداء,472,السبعين,مهدية,14,تيارت
14044,عين سي مصباح,القرية الزراعية طريق سوقر,483,تيارت,تيارت,14,تيارت
14045,بونوال,طريق معسكر,482,تخمرت,فرندة,14,تيارت
14046,شحايمة,شارع هواري بومدين,451,شحيمة,عين الذهب,14,تيارت
14047,داية ترفاس,القرية الزراعية,461,مهدية,مهدية,14,تيارت
14048,جيلالي بن عمار,الشارع الرئيسي,454,جيلالي بن عمار,مشرع الصفا,14,تيارت
14049,فايجة,شارع أ أ جهة الدرك,455,الفايجة,السوقر,14,تيارت
14050,فرندة - الأمير عبد القادر,الشارع الرئيسي,456,فرندة,فرندة,14,تيارت
14051,فريتيسة,طريق سرغين,474,سرغين,قصر الشلالة,14,تيارت
14052,كروم عمار,الحي الجميل,446,عين الذهب,عين الذهب,14,تيارت
14053,خروبة,القرية الزراعية,462,مشرع الصفا,مشرع الصفا,14,تيارت
14054,خربة أولاد بوزيان,الشارع الرئيسي,452,دحموني,دحموني,14,تيارت
14055,مادنة,شارع محمد بوضياف,460,مادنة,عين كرمس,14,تيارت
14056,مهدية - الأمير عبد القادر,شارع الأمير عبد القادر,461,مهدية,مهدية,14,تيارت
14057,الملعب,طريق معسكر,482,تخمرت,فرندة,14,تيارت
14058,ناظورة,حي مولاي الحبيب,467,الناظورة,مهدية,14,تيارت
14059,ناظور منور,القرية الزراعية,480,السوقر,السوقر,14,تيارت
14060,نعيمة,شارع شبلي عبد القادر,468,النعيمة,عين الذهب,14,تيارت
14061,الرصفة,قرية الرصفة,453,جبيلات الرصفاء,عين كرمس,14,تيارت
14063,سرغين,بلدية سرغين,474,سرغين,قصر الشلالة,14,تيارت
14064,سيدي علي ملال,حي 20 مسكن,477,سيدي علي ملال,وادي ليلي,14,تيارت
14065,سيدي بختي,شارع صباع مزيان,478,سيدي بختي,مدروسة,14,تيارت
14066,سوقر - حي صافة عبد القادر,حي صافة عبد القادر,480,السوقر,السوقر,14,تيارت
14067,سوقر - عميروش,شارع لالة فاطمة,480,السوقر,السوقر,14,تيارت
14068,تاقدمبت,الشارع الرئيسي قرب البلدية,481,تاقدمت,مشرع الصفا,14,تيارت
14069,تازاكة,طريق سعيدة,482,تخمرت,فرندة,14,تيارت
14070,تمدة,حي منور عبد القادر,457,قرطوفة,رحوية,14,تيارت
14071,تيدة,الشارع الرئيسي,484,تيدة,وادي ليلي,14,تيارت
14072,فرندة - إبن خلدون,شارع النقيب بوسيف,456,فرندة,فرندة,14,تيارت
14073,قايد أحمد,عدل طريق الجزائر,483,تيارت,تيارت,14,تيارت
14074,حمادية - الهضاب,شارع بونعمة جيلالي,458,حمادية,حمادية,14,تيارت
14075,تيارت - سيدي خالد,حي ماري كوري,483,تيارت,تيارت,14,تيارت
14076,تيارت - إبن خلدون,المركز الجامعي تيارت,483,تيارت,تيارت,14,تيارت
14077,تيارت - القطب الجامعي,المركز الجامعي تيارت,483,تيارت,تيارت,14,تيارت
14078,تيارت - خليل حبيب,المركز الجامعي تيارت,483,تيارت,تيارت,14,تيارت
14079,طريش,طريش,483,تيارت,تيارت,14,تيارت
14080,عين كرمس - 05 جويلية 1962,,449,عين كرمس,عين كرمس,14,تيارت
14081,مدريسة - النجاح,,463,مدريسة,عين كرمس,14,تيارت
,تيارت - شريف جاغري,القطاع العسكري,483,تيارت,تيارت,14,تيارت
31078,مهدية,دوار مهدية,461,مهدية,مهدية,14,تيارت
31081,سيدي بختي,دوار سيدي بختي,478,سيدي بختي,مدروسة,14,تيارت
15000,تيزي وزو - القبّاضة الرّئيسيّة,جادة العقيد عميروش - تيزي وزو,549,تيزي وزو,تيزي وزو,15,تيزي وزو
15001,عزازقة - شريفي علي بن أرزقي,شريفي علي - تيزي بوشن,506,عزازقة,عزازقة,15,تيزي وزو
15002,عين الحمام,شارع أول نوفمبر,490,عين الحمام,عين الحمام,15,تيزي وزو
15003,بوغني,شارع عميش احسن,513,بوغني,بوغني,15,تيزي وزو
15004,ذراع بن خدة,جادة العقيد عميروش,517,ذراع بن خدة,ذراع بن خدة,15,تيزي وزو
15005,ذراع الميزان,الطّريق الرّئيسي,518,ذراع الميزان,ذراع الميزان,15,تيزي وزو
15006,الأربعاء ناث إيراثن,جادة العقيد عميروش,530,الأربعــاء ناث إيراثن,الأربعاء ناث إيراثن,15,تيزي وزو
15007,تيزي وزو - عنان رابح,المدينة الجديدة,549,تيزي وزو,تيزي وزو,15,تيزي وزو
15008,تيزي وزو - الشيخ اعمر أومحند,شارع سوييوب رابح، الجادة الشرقية سابقا,549,تيزي وزو,تيزي وزو,15,تيزي وزو
